DEPRECATION_ID,DEPRECATION_DATE,CHANGE_ID,OBJECT_TABLE_NAME,OBJECT_CODE,REPLACED_BY,"DEPRECATION_REASON"
929,6-1-2004,2003.39,Coordinate System,6415,NaN,"No longer supported by EPSG."
930,6-1-2004,2003.39,Coordinate System,6416,NaN,"No longer supported by EPSG."
931,6-1-2004,2003.39,Coordinate System,6417,NaN,"No longer supported by EPSG."
932,6-1-2004,2003.39,Coordinate System,6418,NaN,"No longer supported by EPSG."
933,6-1-2004,2003.39,Coordinate System,6419,NaN,"No longer supported by EPSG."
934,6-1-2004,2003.39,Coordinate System,6420,NaN,"No longer supported by EPSG."
899,6-1-2004,2003.39,Coordinate_Operation,104,NaN,"No longer supported by EPSG."
902,6-1-2004,2003.39,Coordinate_Operation,107,NaN,"No longer supported by EPSG."
898,6-1-2004,2003.39,Coordinate_Operation,103,NaN,"No longer supported by EPSG."
901,6-1-2004,2003.39,Coordinate_Operation,106,NaN,"No longer supported by EPSG."
903,6-1-2004,2003.39,Coordinate_Operation,108,NaN,"No longer supported by EPSG."
909,6-1-2004,2003.39,Coordinate_Operation Method,9637,NaN,"No longer supported by EPSG."
910,6-1-2004,2003.39,Coordinate_Operation Method,9638,NaN,"No longer supported by EPSG."
911,6-1-2004,2003.39,Coordinate_Operation Method,9639,NaN,"No longer supported by EPSG."
912,6-1-2004,2003.39,Coordinate_Operation Method,9640,NaN,"No longer supported by EPSG."
913,6-1-2004,2003.39,Coordinate_Operation Method,9641,NaN,"No longer supported by EPSG."
914,6-1-2004,2003.39,Coordinate_Operation Method,9642,NaN,"No longer supported by EPSG."
915,6-1-2004,2003.39,Coordinate_Operation Method,9643,NaN,"No longer supported by EPSG."
916,6-1-2004,2003.39,Coordinate_Operation Method,9644,NaN,"No longer supported by EPSG."
1558,30-3-2010,2009.106,Extent,2314,1291,"Area unnecessary; effectively duplicated by 1291."
1709,25-3-2012,2012.032,Extent,2897,2896,"Area not used by any geodetic entity."
1859,25-11-2015,2015.059,Extent,3386,NaN,"Redundent: only CRS using this (27038) deprecated."
1688,21-1-2012,2012.007,Extent,1556,NaN,"Falls outside EEZ area."
1696,21-1-2012,2012.007,Extent,2929,NaN,"Geodetic entity associated with this area has been deprecated."
1629,25-1-2011,2011.004,Extent,1616,1617,"Incorrect longitude extent."
1630,25-1-2011,2011.004,Extent,1616,1615,"Incorrect longitude extent."
1636,21-3-2011,2010.097,Extent,1817,NaN,"Area not related to any other entity."
1626,25-1-2011,2011.004,Extent,1819,NaN,"Unused area."
1723,26-11-2012,2012.07,Extent,3851,3447,"No longer used by any geodetic entity."
426,13-7-2002,2002.41,Extent,1336,2784,"Expansion of area of use."
1251,29-5-2007,2007.026,Extent,1448,3524,"Only used by deprecated records."
1250,29-5-2007,2007.026,Extent,1449,3525,"Only used by deprecated records."
1247,29-5-2007,2007.026,Extent,1506,3526,"Only used by deprecated records."
1248,29-5-2007,2007.026,Extent,1507,3527,"Only used by deprecated records."
1249,29-5-2007,2007.026,Extent,1508,3528,"Only used by deprecated records."
1018,30-12-2005,2005.841,Extent,1621,NaN,"Incorrect description."
1017,30-12-2005,2005.841,Extent,1622,1818,"Inappropriate description."
1708,25-3-2012,2012.032,Extent,2348,NaN,"Geodetic entity usage extended, this area becoming unused. Change request 010.084 refers."
1726,26-11-2012,2012.07,Extent,3845,NaN,"Geodetic entities changed to be associated with other areas."
1727,26-11-2012,2012.07,Extent,3884,NaN,"Geodetic entities changed to be associated with area 3887."
1642,30-6-2011,2011.051,Extent,1420,NaN,"This are does not exist as recognised Quebec does not extend this far to the east."
1641,30-6-2011,2011.051,Extent,1421,NaN,"This area is not used for any geodetic entity."
1252,29-5-2007,2007.026,Extent,2784,1061,"Only used by deprecated records."
1644,30-6-2011,2011.055,Extent,3532,2988,"Removed due to being a duplicate record."
1648,30-6-2011,2011.055,Extent,3533,2989,"Removed due to being a duplicate record."
996,1-7-2005,2005.062,Extent,1602,NaN,"CRS depending upon this area record was deprecated."
1522,22-7-2009,2009.06,Extent,1357,NaN,"Area became redundant for EPSG dataset purposes after datum and CRS referencing it were associated with a different area record - see change request 2008.011."
1521,22-7-2009,2009.06,Extent,1805,NaN,"Area became redundant for EPSG dataset purposes after CRSs referencing it were deprecated - see change request 2008.011."
1668,5-1-2012,2011.082,Extent,2132,NaN,"Sole geodetic entity using this area was deprecated."
1361,27-8-2007,2007.072,Extent,2804,1321,"Erroneously includes former Czechoslovakia: once this removed duplicates area record 1321."
1627,25-1-2011,2011.004,Extent,2854,NaN,"Area record not associated with any geodetic record."
1670,5-1-2012,2011.082,Extent,2855,NaN,"Sole geodetic entity using this area was deprecated."
1669,5-1-2012,2011.082,Extent,2856,NaN,"Sole geodetic entity using this area was deprecated."
1663,5-1-2012,2011.082,Extent,2857,2122,"Duplicate area."
1673,5-1-2012,2011.082,Extent,2858,2123,"Duplicate area."
1674,5-1-2012,2011.082,Extent,2859,2124,"Duplicate area."
1675,5-1-2012,2011.082,Extent,2863,2128,"Duplicate area."
1676,5-1-2012,2011.082,Extent,2864,2129,"Duplicate area."
1677,5-1-2012,2011.082,Extent,2865,2130,"Duplicate area."
1678,5-1-2012,2011.082,Extent,2866,2131,"Duplicate area."
1671,5-1-2012,2011.082,Extent,2867,NaN,"Sole geodetic entity using this area was deprecated."
1672,5-1-2012,2011.082,Extent,2868,NaN,"Sole geodetic entity using this area was deprecated."
1568,30-3-2010,2009.106,Extent,3111,1297,"Replacement more representative."
990,7-7-2005,2005.14,Extent,1353,1326,"Duplicate area."
1682,5-1-2012,2011.082,Extent,3744,1305,"Area not used by any geodetic entities after these associated with 1305."
1698,13-2-2012,2012.013,Extent,3886,3092,"Duplicate area."
1063,12-6-2006,2006.41,Extent,1295,2326,"Referencing data covered by area codes 2326 2544 and 2545."
1064,12-6-2006,2006.41,Extent,1295,2544,"Referencing data covered by area codes 2326 2544 and 2545."
1065,12-6-2006,2006.41,Extent,1295,2545,"Referencing data covered by area codes 2326 2544 and 2545."
1632,25-2-2011,2011.012,Extent,3396,NaN,"Area no longer used by any geodetic entity."
1679,21-1-2012,2011.011,Extent,3643,NaN,"Area orphaned after geodetic entities associated with larger area."
107,5-6-2001,2001.181,Extent,1628,NaN,"Invalid area - country does not extend into this longitude range."
1650,20-7-2011,2011.061,Extent,2407,NaN,"Associated entity changed to use different area leaving this area orphaned."
994,1-7-2005,2005.15,Extent,1661,NaN,"Dependent CRS record was deprecated."
993,1-7-2005,2005.15,Extent,1648,NaN,"Dependent CRS record was deprecated."
1124,2-6-2009,2009.003,Extent,2806,3390,"Significant duplication."
1710,25-3-2012,2012.032,Extent,3203,1872,"Duplicate area."
459,19-9-2002,2002.64,Extent,1704,2787,"Amendments to map projection."
460,19-9-2002,2002.64,Extent,1705,2788,"Amendments to map projection."
1711,8-5-2012,2012.042,Extent,3939,2970,"Duplicate area."
1712,8-5-2012,2012.042,Extent,3940,2969,"Duplicate area."
1633,25-2-2011,2011.015,Extent,1173,3809,"Country ceased to exist in 2010, broken into constituent parts."
1634,25-2-2011,2011.015,Extent,1173,3807,"Country ceased to exist in 2010, broken into constituent parts."
1635,25-2-2011,2011.015,Extent,1173,3805,"Country ceased to exist in 2010, broken into constituent parts."
1511,1-7-2009,2009.045,Extent,3284,NaN,"Duplicate record."
1035,11-2-2006,2005.89,Extent,1730,1325,"Duplicates record 1325."
1659,5-1-2012,2011.082,Extent,2331,2332,"Not used by any geodetic entities."
1649,20-7-2011,2011.062,Extent,3168,NaN,"Orphaned after geodetic entities associated with different area."
1651,20-7-2011,2011.062,Extent,3169,NaN,"Orphaned after geodetic entities associated with different area."
1652,20-7-2011,2011.062,Extent,3170,NaN,"Orphaned after geodetic entities associated with different area."
1699,13-2-2012,2012.025,Extent,1196,3923,"This ISO 3166 area serves no single geodetic entity."
1700,13-2-2012,2012.025,Extent,1196,3925,"This ISO 3166 area serves no single geodetic entity."
1701,13-2-2012,2012.025,Extent,1196,3927,"This ISO 3166 area serves no single geodetic entity."
1702,13-2-2012,2012.025,Extent,1196,3932,"This ISO 3166 area serves no single geodetic entity."
1703,13-2-2012,2012.025,Extent,1196,3934,"This ISO 3166 area serves no single geodetic entity."
1704,13-2-2012,2012.025,Extent,1196,3902,"This ISO 3166 area serves no single geodetic entity."
1265,13-8-2007,2007.072,Extent,2547,3535,"Break-up of Serbia and Montenegro."
1266,13-8-2007,2007.072,Extent,3210,3534,"Break-up of Serbia and Montenegro."
1267,13-8-2007,2007.072,Extent,3210,3535,"Break-up of Serbia and Montenegro."
1268,13-8-2007,2007.072,Extent,3305,3536,"Break-up of Serbia and Montenegro."
1683,5-1-2012,2011.087,Extent,3403,NaN,"This offshore area not used by any geodetic entity."
1640,28-3-2011,2011.021,Extent,1341,NaN,"Entity using thids area (tfm 1864) amended to be associated with area 1358 after which this area became redundant."
977,1-7-2005,2005.144,Extent,1806,NaN,"(not used)"
978,1-7-2005,2005.144,Extent,1807,NaN,"(not used)"
979,1-7-2005,2005.144,Extent,1808,NaN,"(not used)"
1002,9-9-2005,2004.67,Datum,9312,9315,"Origin description incomplete."
1952,21-2-2019,2017.04,Datum,9313,1222,"Wellbore example changed to be consistent with IOGP P7/17 format. Use Tombak LNG plant as example datum for a local site."
1953,21-2-2019,2017.04,Datum,9313,1203,"Wellbore example changed to be consistent with IOGP P7/17 format. Use Tombak LNG plant as example datum for a local site."
1954,21-2-2019,2017.04,Datum,9313,9314,"Wellbore example changed to be consistent with IOGP P7/17 format. Use Tombak LNG plant as example datum for a local site."
958,14-4-2005,2005.102,Datum,6233,6684,"Error in information source records after code GAN for a system in Democratic Republic of Congo called Gandajika incorrectly associated with the Gan system of Maldives."
962,14-4-2005,2005.102,Datum,6233,6685,"Error in information source records after code GAN for a system in Democratic Republic of Congo called Gandajika incorrectly associated with the Gan system of Maldives."
290,12-2-2002,2002.01,Datum,6234,6197,"Incorrect ellipsoid attached."
478,29-11-2002,2002.87,Datum,6235,6623,"Incorrect name"
1006,30-9-2005,2005.15,Datum,6685,6696,"This is a baseline used in several datum adjustments but none of these adjustments have been named after the baseline."
1846,24-6-2015,2015.02,Datum,1143,1114,"Incorrect ellipsoid."
1847,24-6-2015,2015.02,Datum,1145,1115,"Incorrect ellipsoid."
1011,23-11-2005,2005.101,Datum,6631,6698,"Incorrect name."
388,13-7-2002,2002.25,Datum,6185,6615,"Information from Portugal suggests EuroGeographics information is incomplete."
389,13-7-2002,2002.25,Datum,6185,6616,"Information from Portugal suggests EuroGeographics information is incomplete."
276,18-1-2002,2002.01,Datum,6260,6193,"Incorrect ellipsoid attached."
1026,6-1-2006,2005.751,Datum,6264,6704,"Record is ambiguous in that it refers to two differing datum variations."
1027,6-1-2006,2005.751,Datum,6264,6705,"Record is ambiguous in that it refers to two differing datum variations."
1742,12-6-2013,2013.02,Datum,6268,6267,"Ellipsoid scaling moved from datum to map projection to accord with NGS practice."
1038,16-3-2006,2005.58,Datum,6681,6700,"Associated with incorrect ellipsoid."
1039,16-3-2006,2005.58,Datum,6681,6702,"Associated with incorrect ellipsoid."
35,13-11-1997,1997.372,Datum,5107,5118,"Replace this general name with specific."
117,13-11-1997,1997.372,Datum,5107,5120,"Replace this general name with specific."
233,13-11-1997,1997.372,Datum,5107,5119,"Replace this general name with specific."
1763,12-6-2013,2013.02,Datum,6009,NaN,"Ellipsoid deprecated after scaling moved from datum to map projection to accord with NGS practice."
34,21-6-2001,2001.07,Datum,6035,6047,"Name changed to reflect use of specific ""GRS 1980 Authalic Sphere"" rather than general ""Sphere""."
906,8-1-2004,2003.365,Datum,6819,6307,"System used in degrees with respect to Greenwich (code 6307)."
1363,1-11-2007,2007.083,Datum,6902,6901,"Nord de Guerre is a projection. It may also be part of the old German network covering Alsace transformed to be consistent with ATF; this considered a subset of ATF."
1120,10-2-2009,2008.114,Datum,6055,NaN,"OGP revised its approach to description of Popular Visualisation CRS."
384,22-6-2002,2002.151,Datum,6125,6613,"Not a self-standing datum but an extension of the Segara datum."
237,6-11-2001,2001.53,Datum,6172,6190,"Original name POSGAR is ambiguous given 1994 and 1998 adjustments."
1003,12-9-2005,2005.48,Datum,6172,6694,"Original name POSGAR is ambiguous given 1994 and 1998 adjustments."
1984,16-1-2020,2019.08,Datum,6280,6211,"Padang network absorbed into extended Batavia (Genuk) network after early 20th century connection across Sunda strait."
285,18-1-2002,2001.17,Datum,6287,6194,"Change of name."
980,1-7-2005,2005.144,Extent,1809,NaN,"(not used)"
981,1-7-2005,2005.144,Extent,1810,NaN,"(not used)"
982,1-7-2005,2005.144,Extent,1811,NaN,"(not used)"
983,1-7-2005,2005.144,Extent,1812,NaN,"(not used)"
984,1-7-2005,2005.144,Extent,1813,NaN,"(not used)"
1681,5-1-2012,2011.112,Extent,1223,NaN,"This ISO 3166 area serves no useful geodetic purpose. Svalbard included within Norway and Jan Mayen treated separately."
987,5-7-2005,2005.36,Extent,1361,NaN,"Dependent records deprecated."
989,5-7-2005,2005.36,Extent,1846,NaN,"Dependent records deprecated."
988,5-7-2005,2005.36,Extent,1847,NaN,"Dependent records deprecated."
