DEPRECATION_ID,DEPRECATION_DATE,CHANGE_ID,OBJECT_TABLE_NAME,OBJECT_CODE,REPLACED_BY,DEPRECATION_REASON
413,13-07-2002,2002.41,Coordinate Reference System,2036,2953,Change of base geogCRS name to accord with revised Geomatics Canada practice.
414,13-07-2002,2002.41,Coordinate Reference System,2292,2954,Change of base geogCRS name to accord with revised Geomatics Canada practice.
415,13-07-2002,2002.41,Coordinate Reference System,2139,2944,Change of base geogCRS name to accord with revised Geomatics Canada practice.
416,13-07-2002,2002.41,Coordinate Reference System,2153,2955,Change of base geogCRS name to accord with revised Geomatics Canada practice.
417,13-07-2002,2002.41,Coordinate Reference System,2152,2956,Change of base geogCRS name to accord with revised Geomatics Canada practice.
418,13-07-2002,2002.41,Coordinate Reference System,2151,2957,Change of base geogCRS name to accord with revised Geomatics Canada practice.
419,13-07-2002,2002.41,Coordinate Reference System,2150,2958,Change of base geogCRS name to accord with revised Geomatics Canada practice.
420,13-07-2002,2002.41,Coordinate Reference System,2149,2959,Change of base geogCRS name to accord with revised Geomatics Canada practice.
421,13-07-2002,2002.41,Coordinate Reference System,2037,2960,Change of base geogCRS name to accord with revised Geomatics Canada practice.
422,13-07-2002,2002.41,Coordinate Reference System,2038,2961,Change of base geogCRS name to accord with revised Geomatics Canada practice.
423,13-07-2002,2002.41,Coordinate Reference System,2148,2962,Change of base geogCRS name to accord with revised Geomatics Canada practice.
424,12-02-2002,2002.01,Coordinate Reference System,4234,4197,Dependent datum 6228 deprecated due to ellipsoid error.
425,12-02-2002,2002.01,Coordinate Reference System,23433,2312,Base geogCRS 4234 deprecated due to ellipsoid error.
426,13-07-2002,2002.41,Area,1336,2784,Expansion of area of use.
427,13-09-2002,2002.5,Datum,6291,6618,Correction of ellipsoid 1/f to 2 decimal places exactly.
428,13-09-2002,2002.5,Coordinate Reference System,4291,4618,Deprecation of geodetic datum following correction of ellipsoid 1/f to 2 decimal places exactly.
429,13-09-2002,2002.5,Coordinate Reference System,29100,29101,Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
430,13-09-2002,2002.5,Coordinate Reference System,29177,29187,Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
432,13-09-2002,2002.5,Coordinate Reference System,29118,29168,Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
433,13-09-2002,2002.5,Coordinate Reference System,29185,29195,Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
434,13-09-2002,2002.5,Coordinate Reference System,29184,29194,Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
435,13-09-2002,2002.5,Coordinate Reference System,29183,29193,Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
436,13-09-2002,2002.5,Coordinate Reference System,29182,29192,Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
437,13-09-2002,2002.5,Coordinate Reference System,29181,29191,Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
438,13-09-2002,2002.5,Coordinate Reference System,29180,29190,Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
439,13-09-2002,2002.5,Coordinate Reference System,29179,29189,Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
440,13-09-2002,2002.5,Coordinate Reference System,29178,29188,Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
441,13-09-2002,2002.5,Coordinate Reference System,29122,29172,Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
442,13-09-2002,2002.5,Coordinate Reference System,29121,29171,Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
443,13-09-2002,2002.5,Coordinate Reference System,29120,29170,Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
444,13-09-2002,2002.5,Coordinate Reference System,29119,29169,Deprecation of base geogCRS following correction of ellipsoid 1/f to 2 decimal places exactly.
445,13-09-2002,2002.5,Coordinate_Operation,1212,1864,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
446,13-09-2002,2002.5,Coordinate_Operation,1213,1865,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
447,13-09-2002,2002.5,Coordinate_Operation,1214,1866,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
448,13-09-2002,2002.5,Coordinate_Operation,1215,1867,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
449,13-09-2002,2002.5,Coordinate_Operation,1216,1868,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
450,13-09-2002,2002.5,Coordinate_Operation,1217,1869,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
451,13-09-2002,2002.5,Coordinate_Operation,1218,1870,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
452,13-09-2002,2002.5,Coordinate_Operation,1219,1871,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
453,13-09-2002,2002.5,Coordinate_Operation,1220,1872,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
454,13-09-2002,2002.5,Coordinate_Operation,1221,1873,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
455,13-09-2002,2002.5,Coordinate_Operation,1222,1874,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
456,13-09-2002,2002.5,Coordinate_Operation,1223,1875,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
457,13-09-2002,2002.5,Coordinate_Operation,1224,1876,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
458,13-09-2002,2002.5,Coordinate_Operation,1548,1877,Deprecation of source CRS following correction of ellipsoid 1/f to 2 decimal places exactly.
459,19-09-2002,2002.64,Area,1704,2787,Amendments to map projection.
460,19-09-2002,2002.64,Area,1705,2788,Amendments to map projection.
461,19-09-2002,2002.64,Coordinate_Operation,18133,18134,Error in scale factor value.
462,19-09-2002,2002.64,Coordinate Reference System,26193,26194,Projection on which this CRS is dependent deprecated due to error in scale factor.
464,19-09-2002,2002.48,Coordinate_Operation,1787,1895,Error in signs of rotations.
465,19-09-2002,2002.48,Coordinate_Operation,1788,1896,Error in signs of rotations.
466,13-10-2002,2002.77,Coordinate_Operation,15326,15372,Error in false northing parameter value.
467,13-10-2002,2002.77,Coordinate_Operation,15327,15373,Error in false northing parameter value.
468,13-10-2002,2002.77,Coordinate Reference System,2245,2966,Constituent projection deprecated.
469,13-10-2002,2002.77,Coordinate Reference System,2244,2965,Constituent projection deprecated.
470,13-10-2002,2002.77,Coordinate Reference System,2889,2967,Constituent projection deprecated.
471,13-10-2002,2002.77,Coordinate Reference System,2890,2968,Constituent projection deprecated.
472,18-11-2002,2002.73,Coordinate_Operation,1834,1897,Incorrect source CRS - linked to a deprecated record instead of its replacement.
473,18-11-2002,2002.73,Coordinate_Operation,1835,1898,Incorrect source CRS - linked to a deprecated record instead of its replacement.
474,18-11-2002,2002.73,Coordinate_Operation,1836,1899,Incorrect source CRS - linked to a deprecated record instead of its replacement.
475,18-11-2002,2002.83,Coordinate_Operation,1308,1900,Incorrect source CRS.
476,18-11-2002,2002.83,Coordinate_Operation,1515,1901,Incorrect source CRS.
477,07-12-2002,2002.89,Coordinate Reference System,4327,4329,Change of CRS name
478,29-11-2002,2002.87,Datum,6235,6623,Incorrect name
479,29-11-2002,2002.87,Coordinate Reference System,4235,4623,Incorrect name.
480,21-12-2002,2002.75,Coordinate_Operation Method,9625,9645,Change to formula to accommodate scaling parameters.
481,21-12-2002,2002.75,Coordinate_Operation Method,9626,9646,Change to formula to accommodate scaling parameters.
482,21-12-2002,2002.75,Coordinate_Operation Method,9627,9647,Change to formula to accommodate scaling parameters.
483,21-12-2002,2002.75,Coordinate_Operation Method,9628,9649,Change to formula to accommodate scaling parameter and other conditions for reversibility (see GN7 version 19).
484,21-12-2002,2002.75,Coordinate_Operation Method,9629,9650,Change to formula to accommodate scaling parameter and other conditions for reversibility (see GN7 version 19).
485,21-12-2002,2002.75,Coordinate_Operation Method,9630,9651,Change to formula to accommodate scaling parameter and other conditions for reversibility (see GN7 version 19).
486,21-12-2002,2002.75,Coordinate_Operation Method,9631,9652,Change to formula to accommodate scaling parameters.
487,21-12-2002,2002.75,Coordinate_Operation Method,9632,9653,Change to formula to accommodate scaling parameters.
488,21-12-2002,2002.75,Coordinate_Operation,1025,1043,Coordinate operation (transformation) method deprecated and replaced.
489,21-12-2002,2002.75,Coordinate_Operation,1029,1044,Coordinate operation (transformation) method deprecated and replaced.
490,21-12-2002,2002.75,Coordinate_Operation,1030,1045,Coordinate operation (transformation) method deprecated and replaced.
491,21-12-2002,2002.75,Coordinate_Operation,1031,1046,Coordinate operation (transformation) method deprecated and replaced.
492,21-12-2002,2002.75,Coordinate_Operation,1032,1047,Coordinate operation (transformation) method deprecated and replaced.
493,21-12-2002,2002.75,Coordinate_Operation,1033,1048,Coordinate operation (transformation) method deprecated and replaced.
494,21-12-2002,2002.75,Coordinate_Operation,1034,1049,Coordinate operation (transformation) method deprecated and replaced.
495,21-12-2002,2002.75,Coordinate_Operation,1037,1050,Coordinate operation (transformation) method deprecated and replaced.
496,21-12-2002,2002.75,Coordinate_Operation,1038,1051,Coordinate operation (transformation) method deprecated and replaced.
497,16-01-2003,2003.02,Coordinate Reference System,21100,3001,Associated with incorrect datum resulting in map projection longitude being incompatible with prime meridian.
498,16-01-2003,2003.02,Coordinate Reference System,25700,3002,Associated with incorrect datum resulting in map projection longitude being incompatible with prime meridian.
499,16-01-2003,2003.02,Coordinate Reference System,2934,3000,Associated with incorrect datum resulting in map projection longitude being incompatible with prime meridian.
500,16-01-2003,2003.02,Coordinate Reference System,26591,3003,Associated with incorrect datum resulting in map projection longitude being incompatible with prime meridian.
502,16-01-2003,2003.02,Coordinate Reference System,26592,3004,Associated with incorrect datum resulting in map projection longitude being incompatible with prime meridian.
503,16-01-2003,2002.81,Coordinate Reference System,29635,20135,Unable to verify existance of this system.
504,16-01-2003,2002.81,Coordinate Reference System,29636,20136,Unable to verify existance of this system.
505,16-01-2003,2002.81,Coordinate Reference System,4296,4201,Unable to verify existance of this system.
506,16-01-2003,2002.81,Datum,6296,6201,Unable to verify existance of this system.
507,21-01-2003,2002.72,Coordinate_Operation,1791,1944,Incorrect target CRS.
508,21-01-2003,2002.72,Coordinate_Operation,1793,1945,Incorrect target CRS
509,25-02-2003,2003.08,Coordinate_Operation,1606,1947,Incorrect parameter file name.
510,25-02-2003,2003.08,Coordinate_Operation,1607,1948,Incorrect parameter file name.
511,25-02-2003,2003.08,Coordinate_Operation,1608,1949,Incorrect parameter file name.
512,27-06-2003,2002.48,Coordinate Reference System,2400,3021,Change of name to include Swedish rather than English abbreviation.
513,27-06-2003,2002.481,Coordinate Reference System,30800,3027,Change of name to include Swedish rather than English abbreviation.
514,27-06-2003,2002.62,Coordinate_Operation,1229,1956,"Wrong source CRS and therefore transform name. Caused by confusion between the Geodetic Datum of 1965 and TM65, the Mapping Adjustment of 1965."
